Episode,Cumulative Reward,Epsilon,Average Q-Value,Steps
1060,158.42274165153503,0.5885269586835032,0.7178615800964347,168
1070,15.808937549591064,0.5855909359981866,0.7205168107102633,20
1080,20.57891970872879,0.582669560440043,0.7223953600850624,26
1090,50.21789640188217,0.5797627589379976,0.7239108875034395,56
1100,69.79559421539307,0.5768704587855094,0.7166132443042579,74
1110,50.560002982616425,0.5739925876387535,0.7187953677552288,56
1120,113.95203256607056,0.5711290735148113,0.7113486291568507,120
1130,65.99840676784515,0.5682798447898704,0.6860605470509518,70
1140,175.74099606275558,0.5654448301974317,0.6891118861342901,185
1150,59.86760210990906,0.5626239588265294,0.6940863494746097,64
1160,95.9725410938263,0.5598171601199543,0.6987226291470121,105
1170,38.68532556295395,0.557024363872492,0.7022427057189464,43
1180,84.04856985807419,0.5542455002291646,0.7031244964596973,91
1190,22.882306694984436,0.5514804996834843,0.696060325589018,28
1200,227.7545541524887,0.548729293075715,0.697748757160241,235
1210,109.90500396490097,0.5459918115911422,0.7055260653045906,116
1220,65.80784791707993,0.5432679867583519,0.712346224774683,71
1230,302.1983889937401,0.5405577504475175,0.6944423983887101,319
1240,51.88034784793854,0.537861034868697,0.6971581058072212,57
1250,8.214232206344604,0.5351777725701358,0.7026885796956939,12
1260,0.3339378833770752,0.5325078964365801,0.6945776346363725,4
1270,27.01183044910431,0.5298513396875991,0.6977926395531985,31
1280,145.44274580478668,0.5272080358759129,0.7025273033134586,153
1290,155.99762326478958,0.5245779188857322,0.7059099338366073,161
1300,53.29141056537628,0.5219609229311034,0.7101759426970685,58
1310,287.26171338558197,0.5193569825542639,0.6770895230956597,296
1320,169.1284648180008,0.5167660326240043,0.6798920986845435,178
1330,11.861885488033295,0.5141880083340395,0.6868993974765814,16
1340,90.77794945240021,0.511622845201388,0.6906536552525351,96
1350,234.8062818646431,0.5090704790647583,0.6940122016798012,244
1360,271.3385429382324,0.5065308460829445,0.6960234886011568,277
1370,50.56139928102493,0.50400388273323,0.6969509759834153,55
1380,280.1030365228653,0.5014895258097978,0.7018475903758236,289
1390,230.82332092523575,0.49898771242214973,0.7079666212817565,240
1400,19.736901104450226,0.49649837999353363,0.7106744226312138,25
1410,34.767259538173676,0.49402146625937815,0.7145617433518532,40
1420,78.68533056974411,0.49155690926573503,0.7193738057847759,84
1430,471.6416586637497,0.48910464736773,0.7240312421212136,487
1440,336.8168020248413,0.4866646192280205,0.7196846510393956,348
1450,173.514304459095,0.4842367638152614,0.7281549269856731,184
1460,93.11874383687973,0.48182102040257857,0.7310672255386497,97
1470,110.64717555046082,0.4794173285660503,0.7375309841918996,121
1480,197.51450669765472,0.4770256281831953,0.740283735832516,205
1490,18.161457538604736,0.47464585943146953,0.7425018946278946,22
1500,-0.4548327326774597,0.4722779627867691,0.7362426322497433,3
1510,13.862700164318085,0.4699218790219424,0.7382968128873971,18
1520,9.636958181858063,0.4675775492053078,0.7395589061820053,14
1530,98.27859193086624,0.46524491469918006,0.7416193116420983,103
1540,273.7186430096626,0.4629239171584037,0.7459993824638108,283
1550,-1.3393086791038513,0.46061449852889347,0.7498066591033935,2
1560,73.1380330324173,0.4583166010461821,0.7507783863400636,78
1570,70.3514324426651,0.45603016723397605,0.7522717425577256,77
1580,191.45763891935349,0.4537551399027171,0.7565853240269117,200
1590,91.40574711561203,0.45149146214815256,0.7617161414717077,97
1600,299.74878174066544,0.44923907734991153,0.7644607456522968,310
1610,67.10691756010056,0.4469979291700889,0.768403042252366,72
1620,227.76977199316025,0.44476796155183623,0.7716430005313728,233
1630,277.39725279808044,0.4425491187179594,0.7732420161413337,282
1640,10.402802050113678,0.4403413451695236,0.7753279766398217,14
1650,185.06982690095901,0.4381445856844652,0.7773304447387537,192
1660,379.2280222773552,0.43595878531621046,0.7795900197245667,385
1670,109.58565998077393,0.4337838893923013,0.7819007674148473,117
1680,11.076902091503143,0.43161984351302723,0.7851838946555866,15
1690,303.5768666267395,0.4294665935500658,0.787126776093283,310
1700,15.096306204795837,0.4273240856451275,0.7909617464373488,20
1710,109.54756486415863,0.42519226620860967,0.7920227751872242,118
1720,264.5464690923691,0.423071081918255,0.7820402512859529,273
1730,23.270552337169647,0.4209604797178188,0.7666217313064505,28
1740,77.17935055494308,0.4188604068157413,0.7692754254525682,83
1750,246.60703241825104,0.41677081068382765,0.7712557132625759,254
1760,364.88633567094803,0.4146916390559336,0.7743099258308077,373
1770,74.77535545825958,0.41262283992665844,0.7764533098570995,79
1780,309.4058665037155,0.4105643615500444,0.778545976278455,318
1790,101.08752179145813,0.4085161524382818,0.7794242651175008,107
1800,56.858521699905396,0.406478161360422,0.7824210959919085,61
1810,104.1927701830864,0.40445033734109476,0.7786726540215628,110
1820,165.2140330672264,0.4024326296592347,0.7702007921361028,169
1830,219.03058952093124,0.4004249878468118,0.7703596175201072,228
1840,89.19586527347565,0.39842736168756887,0.7705941087537896,95
1850,145.9297006726265,0.396439701215766,0.7577822616330946,152
1860,10.784041166305542,0.3944619567149307,0.7601313808633713,15
1870,52.32439821958542,0.3924940787166141,0.7617241657571039,57
1880,10.288944959640503,0.39053601799915405,0.7628394302727258,14
1890,137.79309225082397,0.3885877255864434,0.7637542931364749,146
1900,270.2049857378006,0.3866491527467055,0.7647478360755717,275
1910,404.3029688000679,0.384720250991275,0.7656077746965465,417
1920,487.3248738050461,0.3828009720733851,0.7673219208984132,496
1930,434.8402689695358,0.3808912679869608,0.7701393483694418,441
1940,248.6375041604042,0.3789910909654182,0.773263237655659,257
1950,215.4484555721283,0.3771003934804696,0.7744952867163314,221
1960,273.13817471265793,0.3752191282409347,0.77853975329408,282
1970,8.217146754264832,0.3733472481915578,0.7798917560800993,12
1980,566.8442230820656,0.37148470651183096,0.7812239565294755,579
1990,614.8219664096832,0.36963145661482244,0.7839523345227434,622
2000,83.81724375486374,0.3677874521460121,0.7850696126181399,91
2010,235.75702929496765,0.3659526469821314,0.7788800713541886,247
2020,67.08911049365997,0.36412699523001,0.7796562364887325,73
2030,90.43246477842331,0.36231045122542793,0.780474377740548,96
2040,196.45645862817764,0.3605029695319729,0.7819429010360587,202
2050,27.02960216999054,0.3587045049399047,0.7829869590247437,31
2060,747.6712797880173,0.35691501246502344,0.7837946813431326,759
2070,325.1592075228691,0.3551344473475453,0.7855476650555812,332
2080,18.285050928592682,0.3533627650509821,0.7856979394413085,23
2090,317.8519143462181,0.3515999212610278,0.7880963384565053,326
2100,335.8485752940178,0.34984587188445015,0.7917260432209605,347
2110,481.9013066291809,0.34810057304798775,0.7932780065789334,495
2120,28.097600758075714,0.3463639810972523,0.7951813658783693,32
2130,16.9783074259758,0.3446360525956371,0.7961016698870069,21
2140,153.18262422084808,0.3429167443232307,0.7984642326395274,162
2150,631.5361998677254,0.34120601327573535,0.800598849480409,638
2160,352.530797123909,0.3395038166633917,0.7949019178768456,361
2170,268.60338908433914,0.3378101119099084,0.7961220570552773,277
2180,364.8212082386017,0.33612485665139746,0.797623359639597,372
2190,225.0496590733528,0.3344480087353141,0.79884519690134,238
2200,240.76814603805542,0.3327795262194029,0.8035010670209813,248
2210,64.5477609038353,0.33111936737064823,0.8051500965706518,69
2220,275.73284608125687,0.3294674906642309,0.80799968700404,280
2230,32.052094876766205,0.3278238547824892,0.8100466193848673,37
2240,218.2428616285324,0.3261884186138854,0.8163317311952134,224
2250,689.5939146280289,0.3245611412519779,0.8198593222306367,698
2260,97.93464249372482,0.3229419819943975,0.8201422576244274,103
2270,355.2167977690697,0.3213309003418295,0.821258268579445,370
2280,325.0676012635231,0.31972785599700076,0.8224051518336286,333
2290,274.76430916786194,0.3181328088636719,0.8241821278987593,283
2300,520.2656577825546,0.31654571904563433,0.8183201956947177,530
2310,-0.5160729885101318,0.31496654684571196,0.8222079291440416,3
2320,169.15302795171738,0.3133952527647689,0.8236229656412664,180
2330,91.17979848384857,0.3118317975007209,0.8259045567485976,100
2340,235.72449427843094,0.3102761419475527,0.8193945882020374,246
2350,228.829858481884,0.30872824719433983,0.8233445198178958,236
2360,17.52255952358246,0.3071880745242752,0.8265193970269847,22
2370,993.7903797626495,0.3056555854137008,0.8298205389211497,1000
2380,363.7344559431076,0.30413074153114394,0.8339586309510398,370
2390,38.88158172369003,0.30261350473635873,0.8351470165722652,44
2400,431.6180525422096,0.3011038370793723,0.8365947294877951,442
2410,33.640846610069275,0.2996017007995348,0.8380151142914904,39
2420,17.413551330566406,0.29810705832457574,0.8295890706009427,21
2430,48.97120189666748,0.2966198722696636,0.8311853603459175,53
2440,22.114338517189026,0.29514010543647123,0.8315214499767724,27
2450,143.1636466383934,0.29366772081224507,0.8316421177611777,153
2460,896.7272055745125,0.2922026815688794,0.8246271279494579,904
2470,235.23388373851776,0.2907449510619955,0.8246121522572976,242
2480,6.360983729362488,0.2892944928300246,0.8262144969754984,10
2490,396.70868998765945,0.28785127059329624,0.8300409910568444,406
2500,304.7651742696762,0.28641524825313086,0.833133828003298,312
2510,191.03723216056824,0.28498638989093644,0.833870551226602,198
2520,151.8463572859764,0.2835646597673106,0.834596753725838,157
2530,390.60637760162354,0.2821500223211463,0.8352348620328902,397
2540,114.55365306138992,0.28074244216874245,0.8358365329229994,123
2550,767.982453584671,0.2793418841029192,0.8371183477995877,776
2560,107.07487279176712,0.27794831309213686,0.8381413487608426,113
2570,997.3911004662514,0.2765616942796198,0.8219313670998318,1000
2580,33.81586313247681,0.27518199298248475,0.8234186365102124,38
2590,287.97348111867905,0.2738091746908731,0.8257186204935264,296
2600,20.11045676469803,0.27244320506708813,0.8193570385811363,25
2610,7.328175961971283,0.27108404994473545,0.820992393111533,11
2620,67.56368690729141,0.2697316753278689,0.821340909844292,72
2630,199.67580568790436,0.2683860473901401,0.8242255628658265,210
2640,0.43998265266418457,0.26704713247395234,0.8246347435923517,4
2650,112.50395667552948,0.26571489708961893,0.8257479288636039,120
2660,309.5018403530121,0.2643893079145252,0.8263705420627504,317
2670,465.337239921093,0.2630703317922951,0.8289644391058136,471
2680,487.74337071180344,0.2617579357319621,0.831608594616032,494
2690,56.99609464406967,0.260452086907144,0.8329732011885805,61
2700,29.94500708580017,0.25915275265522114,0.8327166489777383,35
2710,345.6554065942764,0.2578599004765206,0.8330982786292935,355
2720,330.3483584523201,0.2565734980335023,0.8353534987213197,340
2730,393.69260281324387,0.2552935131499509,0.8365965065343796,401
2740,235.0961270928383,0.25401991381017025,0.8401336081902026,244
2750,254.99465954303741,0.2527526681581832,0.8422415964357381,262
2760,84.43516963720322,0.25149174449693457,0.8434878625450711,90
2770,407.76476442813873,0.25023711128749826,0.8446231600950572,415
2780,615.0628946423531,0.2489887371482886,0.8469517584281189,621
2790,356.2971235513687,0.24774659085427517,0.847796098222188,366
2800,9.204808413982391,0.24651064133620196,0.8490585418375702,13
2810,141.95411533117294,0.24528085767981,0.8409097743071325,147
2820,860.7210673689842,0.24405720912506448,0.8331864104782007,869
2830,755.0897631049156,0.24283966506538518,0.8338883208931449,761
2840,149.24374842643738,0.2416281950468808,0.8338122861145048,156
2850,64.2319775223732,0.2404227687675873,0.8349298906799959,69
2860,998.1685297489166,0.23922335607671028,0.8382519244035885,1000
2870,664.1277878284454,0.23802992697387032,0.8399110320161058,671
2880,651.3300728201866,0.23684245160835285,0.8416953254381143,659
2890,253.06511682271957,0.23566090027836173,0.8439704589312058,260
2900,997.4136523604393,0.23448524343027585,0.8459047388432842,1000
2910,204.8259882926941,0.23331545165791032,0.846893298381651,211
2920,224.11934685707092,0.23215149570178067,0.8474490934679451,232
2930,161.34850805997849,0.23099334644837125,0.8474802205749437,168
2940,285.4677051305771,0.22984097492940683,0.8483878928269727,293
2950,548.2908437848091,0.2286943523211281,0.8499273919259713,555
2960,877.7804325819016,0.22755344994357077,0.843343864551428,888
2970,999.2471415996552,0.22641823925984803,0.8447833456558493,1000
2980,35.66046357154846,0.22528869187543696,0.8463514606124601,40
2990,472.5829218029976,0.22416477953746822,0.8396303539366226,481
3000,604.0462300777435,0.22304647413401948,0.840151426240416,611
3010,199.04599350690842,0.2219337476934121,0.840568853624248,208
3020,157.90498864650726,0.22082657238351158,0.8415646184030641,166
3030,223.62176716327667,0.21972492051103149,0.8413891956491597,228
3040,51.30264151096344,0.21862876452084054,0.8412695736940229,58
3050,581.3365212678909,0.21753807699527364,0.8417200054455694,594
3060,997.1234559416771,0.21645283065344587,0.8433546419017106,1000
3070,998.2166615724564,0.21537299835057042,0.8447413015934778,1000
3080,492.2097856402397,0.2142985530772792,0.846695305986824,500
3090,694.7976515293121,0.21322946795894776,0.8481323427703099,700
3100,18.968885600566864,0.21216571625502262,0.8479182801152431,23
3110,384.0028622150421,0.21110727135835275,0.8492825582866982,390
3120,294.77925914525986,0.21005410679452396,0.8499056046431849,300
3130,8.46453732252121,0.2090061962211966,0.850431217555532,13
3140,229.86578178405762,0.20796351342744684,0.8511248379190743,238
3150,284.76178056001663,0.20692603233311097,0.8518268570935392,289
3160,414.6511361002922,0.20589372698813307,0.8538002862948055,419
3170,831.0651231408119,0.20486657157191598,0.8546826775682632,837
3180,202.37657862901688,0.20384454039267538,0.855552939013141,210
3190,107.40305662155151,0.20282760788679727,0.8554653904928263,115
3200,91.95034927129745,0.2018157486181985,0.8551349294551983,99
3210,218.76392155885696,0.20080893727769064,0.8554192064091507,229
3220,121.65556824207306,0.19980714868234667,0.8570254126445735,130
3230,90.309190928936,0.19881035777487138,0.8574044311755459,98
3240,286.4550393819809,0.1978185396229746,0.8595274892019386,294
3250,235.15714526176453,0.19683166941874727,0.8605968742784055,242
3260,302.11402010917664,0.19584972247804144,0.8612315657492229,308
3270,196.01685237884521,0.19487267423985233,0.8626892675530751,204
3280,354.1684746146202,0.19390050026570443,0.8632501438442434,361
3290,237.26148158311844,0.19293317623903994,0.8641900891275082,242
3300,222.61004608869553,0.1919706779646106,0.8661967659080966,227
3310,465.6301203966141,0.1910129813678727,0.8673491728390823,470
3320,192.88023418188095,0.19006006249438467,0.8674167157711993,200
3330,10.089626610279083,0.18911189750920804,0.8593154249505427,14
3340,28.628406703472137,0.1881684626963112,0.8600483956477352,34
3350,11.149061977863312,0.18722973445797636,0.8599798637410926,15
3360,23.936954855918884,0.18629568931420912,0.8601440317989539,28
3370,11.790086805820465,0.18536630390215128,0.8517697259377454,16
3380,225.2676060795784,0.1844415549754964,0.8526750014597246,233
3390,430.0272555947304,0.1835214194039085,0.853644950234806,437
3400,489.7794237732887,0.1826058741724434,0.8540544395300798,494
3410,5.389264941215515,0.1816948963809729,0.853883702561928,9
3420,372.3260512948036,0.1807884632436123,0.8550509825784869,376
3430,822.4862123727798,0.17988655208815033,0.8572292161027204,830
3440,366.2265502214432,0.17898914035548197,0.8580429431447059,370
3450,192.57719695568085,0.17809620559904438,0.85842432132983,198
3460,533.2449622750282,0.17720772548425529,0.8589496429785087,539
3470,364.9131324291229,0.17632367778795438,0.859725723986873,370
3480,944.2422304153442,0.17544404039784753,0.8604697517601126,952
3490,256.8091570734978,0.1745687913119536,0.861205051129268,265
3500,608.515810072422,0.17369790863805412,0.8618444795927183,619
3510,690.1993458867073,0.17283137059314588,0.8627065414363637,695
3520,766.0035110712051,0.1719691555028959,0.863038443822917,772
3530,998.3554992675781,0.17111124180109932,0.8633069794523982,1000
3540,66.36079555749893,0.17025760802914003,0.8629435192661427,72
3550,431.1829779148102,0.1694082328354539,0.8637487744559899,437
3560,558.2455396652222,0.16856309497499475,0.8642603475161998,569
3570,89.87823295593262,0.16772217330870298,0.8637515676028535,96
3580,478.5484411120415,0.16688544680297668,0.8649227382614251,483
3590,837.3965209722519,0.1660528945291458,0.8659149831864228,842
3600,149.32229322195053,0.1652244956629483,0.8662251061621934,154
3610,207.39509546756744,0.16440022948400973,0.8666880073044305,213
3620,437.67403984069824,0.16358007537532446,0.8675048553438959,442
3630,289.4066036939621,0.16276401282274042,0.8684004490965794,296
3640,171.2046439051628,0.16195202141444587,0.8686022296937018,179
3650,277.6372141838074,0.1611440808404587,0.8696551842578574,285
3660,90.44365626573563,0.16034017089211844,0.8696120372151515,98
3670,60.09017080068588,0.15954027146158112,0.8691372714120145,64
3680,180.00755321979523,0.15874436254131588,0.8690902361734866,190
3690,947.602742433548,0.15795242422360478,0.8700722882395309,952
3700,196.17135751247406,0.1571644367000449,0.8710413827847406,203
3710,507.42136949300766,0.15638038026105264,0.8720572264321208,512
3720,445.5767734646797,0.15560023529537093,0.8728987662765714,450
3730,567.0824533700943,0.15482398228957872,0.8734067192239873,574
3740,96.18694579601288,0.15405160182760275,0.8734390716150424,103
3750,398.3682416677475,0.15328307459023202,0.874257009579341,405
3760,-2.1758694648742676,0.15251838135463458,0.8751499961055148,1
3770,969.2460986375809,0.1517575029938766,0.8763394189660555,975
3780,321.3238773345947,0.15100042047644407,0.876729592602976,326
3790,310.294027030468,0.15024711486576664,0.8759097836782448,321
3800,352.38356840610504,0.1494975673197442,0.8772494097242748,357
3810,111.26011723279953,0.14875175909027535,0.8784746025895647,117
3820,518.3970010280609,0.1480096715227886,0.8786651672900414,527
3830,332.2254127860069,0.14727128605577575,0.8790224068884909,338
3840,627.0052112340927,0.14653658422032764,0.8796715775093582,633
3850,998.9323218464851,0.1458055476396719,0.872324980763248,1000
3860,172.61930948495865,0.14507815802871388,0.8730249615585756,180
3870,495.6030378341675,0.14435439719357882,0.8732738264642995,500
3880,997.9930512905121,0.143634247031157,0.8744065760738,1000
3890,997.9537014365196,0.14291768952865075,0.8752597660400441,1000
3900,79.66717940568924,0.1422047067631241,0.8753528386736582,85
3910,668.9847990274429,0.14149528090105437,0.8759528579323269,673
3920,219.38111472129822,0.14078939419788608,0.8684990659415207,224
3930,555.0221603512764,0.14008702899758732,0.8698440612792726,560
3940,525.828894495964,0.1393881677322078,0.8707348427943076,533
3950,260.57665687799454,0.13869279292143966,0.8719441400501382,265
3960,684.5861711502075,0.13800088717218023,0.8719934899741149,694
3970,427.1501616835594,0.13731243317809697,0.8722798993134009,432
3980,288.3195415735245,0.13662741371919443,0.8729729421623128,293
3990,169.99293661117554,0.1359458116613838,0.8732875965161248,182
4000,44.51887381076813,0.13526760995605422,0.8737753251297261,49
4010,673.1946468949318,0.13459279163964621,0.873995904737098,682
4020,998.978573679924,0.13392133983322763,0.8749721848078227,1000
4030,990.1635636091232,0.13325323774207126,0.8746963891952206,1000
4040,72.89626497030258,0.13258846865523494,0.8751158932779963,80
4050,296.6737253665924,0.1319270159451434,0.8748239222515087,301
4060,162.9552901983261,0.1312688630671724,0.875390211240237,168
4070,750.1759650111198,0.13061399355923506,0.8759868530948658,754
4080,770.6942383050919,0.1299623910413699,0.8765851464181957,777
4090,283.4425300359726,0.12931403921533124,0.8778022898566709,287
4100,262.4052913784981,0.12866892186418147,0.8784551532652345,268
4110,997.976527929306,0.12802702285188555,0.8792707412712648,1000
4120,731.9920707345009,0.1273883261229073,0.8793083739621739,738
4130,998.7393175363541,0.1267528157018078,0.8795026740544087,1000
4140,363.1003730893135,0.12612047569284585,0.8800740089636228,370
4150,381.13242572546005,0.12549129027958048,0.8803332909175623,386
4160,362.71681743860245,0.12486524372447504,0.8814513781048275,367
4170,361.5748000741005,0.12424232036850384,0.8815296958135986,369
4180,379.5418095588684,0.12362250463076045,0.8826057271167017,384
4190,275.0300877094269,0.12300578100806783,0.882425179217985,280
4200,998.1854629516602,0.12239213407459068,0.8830723055327263,1000
4210,206.04333585500717,0.12178154848144954,0.8835695906051227,211
4220,689.4515771269798,0.12117400895633698,0.8841681433088857,694
4230,410.06543719768524,0.12056950030313546,0.8850680953179866,417
4240,632.973911345005,0.11996800740153726,0.8856216891551181,637
4250,757.9126446843147,0.11936951520666646,0.8862059781370802,762
4260,999.005074262619,0.11877400874870231,0.8863862349587648,1000
4270,349.98940390348434,0.11818147313250514,0.887354555213425,357
4280,409.867684841156,0.11759189353724353,0.8869927760398307,416
4290,11.858509480953217,0.11700525521602372,0.8870537305140146,16
4300,306.1392697095871,0.1164215434955208,0.887977327213345,313
4310,34.20579421520233,0.11584074377561153,0.8886532950637605,39
4320,337.41496443748474,0.11526284152900934,0.8904022997271676,349
4330,998.7147215604782,0.11468782230090087,0.8909515116166956,1000
4340,479.6016418337822,0.11411567170858433,0.891231865588362,485
4350,202.28685426712036,0.11354637544110997,0.8916943184811413,211
4360,63.051886439323425,0.11297991925892198,0.8923613803442604,67
4370,275.0377467870712,0.11241628899350227,0.8925703933160604,281
4380,394.80524039268494,0.11185547054701624,0.8928603350623887,401
4390,998.8648012280464,0.11129744989196003,0.8933890414956421,1000
4400,572.4706787467003,0.11074221307080971,0.8937051960325448,577
4410,998.9167949557304,0.11018974619567216,0.8940523898997734,1000
4420,996.6228500008583,0.10964003544793775,0.8943214747733349,1000
4430,428.5857612490654,0.10909306707793455,0.8939504597770314,433
4440,491.68639373779297,0.10854882740458453,0.8944532378587922,497
4450,999.3972365260124,0.1080073028150614,0.8949676019312147,1000
4460,957.0845987796783,0.10746847976445004,0.89504736436226,962
4470,353.42164462804794,0.10693234477540765,0.89445306467609,361
4480,999.2663267850876,0.10639888443782686,0.8870307619803242,1000
4490,269.35999697446823,0.10586808540850008,0.8877398226476989,281
4500,999.455078125,0.10533993441078586,0.8880163017673807,1000
4510,389.1032672524452,0.10481441823427687,0.8802681257090976,393
4520,201.93647915124893,0.10429152373446929,0.8806402378438302,208
