Episode,Cumulative Reward,Epsilon,Average Q-Value,Steps
1090,3.1275232434272766,0.5797627589379976,21.66283852136563,7
1100,292.11171782016754,0.5768704587855094,21.17146835814082,300
1110,158.8767233490944,0.5739925876387535,21.354355439150087,166
1120,197.78792589902878,0.5711290735148113,21.19835608574619,204
1130,439.9177969098091,0.5682798447898704,21.2493635859219,454
1140,362.4615463614464,0.5654448301974317,21.30298379960305,374
1150,255.015811085701,0.5626239588265294,21.413072402192434,263
1160,123.75967282056808,0.5598171601199543,21.593778586789476,132
1170,251.66157829761505,0.557024363872492,21.716692308564287,258
1180,311.0602456331253,0.5542455002291646,21.81501359069338,319
1190,288.2970080971718,0.5514804996834843,22.37689760014533,294
1200,274.4163782596588,0.548729293075715,23.01683555657071,283
1210,229.0917272567749,0.5459918115911422,22.88446660068365,239
1220,42.97432893514633,0.5432679867583519,22.96778795310865,47
1230,333.73553824424744,0.5405577504475175,23.236094838970697,343
1240,158.681154191494,0.537861034868697,23.73574717653741,165
1250,462.49650728702545,0.5351777725701358,23.59266112451763,468
1260,147.47587728500366,0.5325078964365801,23.812770664015588,153
1270,194.66408920288086,0.5298513396875991,24.093851312858938,201
1280,235.19798862934113,0.5272080358759129,24.06141479561883,242
1290,382.70657789707184,0.5245779188857322,24.4575398258694,390
1300,105.26829957962036,0.5219609229311034,24.69679166807203,111
1310,190.3678783774376,0.5193569825542639,24.750147779391412,198
1320,332.2316589951515,0.5167660326240043,25.142377182214364,341
1330,23.790167808532715,0.5141880083340395,24.943724233483078,30
1340,429.51301765441895,0.511622845201388,25.118264980519523,440
1350,567.6468942761421,0.5090704790647583,25.073224702371462,578
1360,324.63631665706635,0.5065308460829445,25.1124957369187,336
1370,378.11461049318314,0.50400388273323,25.20531121613025,388
1380,293.0179324746132,0.5014895258097978,24.661446010103425,299
1390,276.52945601940155,0.49898771242214973,24.848085862299246,286
1400,306.8245128393173,0.49649837999353363,24.892370637333585,316
1410,622.9512440562248,0.49402146625937815,25.00084323127187,643
1420,355.6548240184784,0.49155690926573503,25.051847837950344,361
1430,287.17828035354614,0.48910464736773,25.206251475179528,292
1440,145.62522250413895,0.4866646192280205,25.29797274562741,152
1450,842.8618015050888,0.4842367638152614,25.778263905880028,860
1460,281.0388034582138,0.48182102040257857,26.305329975192734,292
1470,277.397911131382,0.4794173285660503,26.404709973075274,284
1480,124.93955790996552,0.4770256281831953,26.440019139920377,133
1490,211.2341524362564,0.47464585943146953,26.55582907949908,218
1500,243.10048031806946,0.4722779627867691,26.60150827079163,254
1510,702.6106749176979,0.4699218790219424,26.72849243899846,715
1520,145.74850910902023,0.4675775492053078,26.817029218035184,152
1530,206.3504922389984,0.46524491469918006,27.009287809174182,212
1540,325.1814229488373,0.4629239171584037,27.08117250035504,333
1550,-0.4972769618034363,0.46061449852889347,27.099885800373855,3
1560,311.82552421092987,0.4583166010461821,26.939884879388586,319
1570,199.10826575756073,0.45603016723397605,26.980420101592948,208
1580,683.9384637475014,0.4537551399027171,27.011824767910333,695
1590,512.0170813798904,0.45149146214815256,27.26536081715784,526
1600,540.873243689537,0.44923907734991153,27.464530714389962,549
1610,669.9903346896172,0.4469979291700889,27.308828717978546,684
1620,445.9104018211365,0.44476796155183623,27.381318566839173,454
1630,438.8939170241356,0.4425491187179594,27.430653357656087,446
1640,281.9126574397087,0.4403413451695236,27.49034353086095,290
1650,271.82660722732544,0.4381445856844652,27.757057218830322,278
1660,141.01064306497574,0.43595878531621046,27.94765558953953,145
1670,364.2816617488861,0.4337838893923013,27.993275507619877,374
1680,287.78187292814255,0.43161984351302723,28.013742729446268,294
1690,336.7419895529747,0.4294665935500658,28.06205089655922,346
1700,320.7248311638832,0.4273240856451275,27.70100626752288,331
1710,250.0834275484085,0.42519226620860967,27.76991740125789,257
1720,241.70326429605484,0.423071081918255,27.828782497948044,247
1730,221.15795367956161,0.4209604797178188,27.796751281018345,228
1740,664.9180525541306,0.4188604068157413,28.003007260731103,673
1750,341.4029984474182,0.41677081068382765,28.17674337084072,350
1760,438.20314848423004,0.4146916390559336,28.301995278498588,448
1770,322.0345529317856,0.41262283992665844,28.423220989145335,332
1780,996.1138962507248,0.4105643615500444,28.489555825566562,1000
1790,652.7533777952194,0.4085161524382818,28.63344718713409,664
1800,295.0489268898964,0.406478161360422,28.645249289850884,304
1810,367.35040444135666,0.40445033734109476,28.65303405054085,373
1820,893.2019127607346,0.4024326296592347,28.765651149892978,902
1830,-1.3581095337867737,0.4004249878468118,28.778861962061228,2
1840,947.5456291437149,0.39842736168756887,28.79028785535941,966
1850,72.73046100139618,0.396439701215766,28.81956531171275,79
1860,379.44162172079086,0.3944619567149307,28.97689371483508,396
1870,448.26610600948334,0.3924940787166141,29.02346225427722,464
1880,559.9074390530586,0.39053601799915405,29.11241928931725,574
1890,300.00087308883667,0.3885877255864434,29.140714458379044,309
1900,350.0575392842293,0.3866491527467055,29.228965062224596,365
1910,1.2176093459129333,0.384720250991275,29.228315969819313,5
1920,769.2854380011559,0.3828009720733851,29.2879605494195,781
1930,281.28576654195786,0.3808912679869608,29.436767950186415,290
1940,538.9850615859032,0.3789910909654182,29.489738955867935,550
1950,573.158457159996,0.3771003934804696,29.577348357101574,590
1960,855.9768270254135,0.3752191282409347,29.597750926222766,876
1970,444.4188859462738,0.3733472481915578,29.69740361543328,453
1980,995.0426858067513,0.37148470651183096,29.713256052122134,1000
1990,528.282484292984,0.36963145661482244,29.90410408479425,547
2000,156.52513670921326,0.3677874521460121,29.96678801654192,165
2010,363.16582691669464,0.3659526469821314,30.074205204986598,369
2020,820.4717633128166,0.36412699523001,30.171443739792352,834
2030,243.3367577791214,0.36231045122542793,30.288882549525997,251
2040,2.0923174023628235,0.3605029695319729,30.418020034891775,6
2050,386.7837741971016,0.3587045049399047,30.427781838917955,393
2060,441.808757185936,0.35691501246502344,30.518021807277524,453
2070,334.8426374197006,0.3551344473475453,30.62356839575261,346
2080,209.0510687828064,0.3533627650509821,30.679217933751737,215
2090,402.95530927181244,0.3515999212610278,30.825280311175252,417
2100,143.15790164470673,0.34984587188445015,30.92775418683948,148
2110,665.4678508043289,0.34810057304798775,31.004216750704803,680
2120,504.4550437927246,0.3463639810972523,31.100638272570063,517
2130,457.1376676559448,0.3446360525956371,31.176653612589416,474
2140,348.5326710343361,0.3429167443232307,31.38458219798209,366
2150,267.832701921463,0.34120601327573535,31.418150937885866,278
2160,440.3672527074814,0.3395038166633917,31.43718350793206,449
2170,238.85041058063507,0.3378101119099084,31.518474627793765,246
2180,518.0073742866516,0.33612485665139746,31.573937451731908,531
2190,604.3167433142662,0.3344480087353141,31.61101027859153,617
2200,254.38230675458908,0.3327795262194029,31.709925377465165,260
2210,418.7385511994362,0.33111936737064823,31.736597225780848,426
2220,987.9374142289162,0.3294674906642309,31.4832780413263,1000
2230,726.25191873312,0.3278238547824892,31.588445792127967,735
2240,708.7738689780235,0.3261884186138854,31.692988286257815,714
2250,631.5120937824249,0.3245611412519779,31.73045577450865,642
2260,521.2880623340607,0.3229419819943975,31.8616731061822,532
2270,518.6700639724731,0.3213309003418295,31.897954900480833,530
2280,481.24960297346115,0.31972785599700076,31.913856923394395,487
2290,498.5290048122406,0.3181328088636719,32.02205072967986,507
2300,320.70970153808594,0.31654571904563433,32.041177258867556,326
2310,434.7878239750862,0.31496654684571196,31.91296576533987,447
2320,661.5618349909782,0.3133952527647689,31.96051881364486,671
2330,979.0979200601578,0.3118317975007209,31.98694951888584,1000
2340,648.8486803174019,0.3102761419475527,32.02440991169848,655
2350,593.4988409876823,0.30872824719433983,32.05880993757055,611
2360,-1.3328665494918823,0.3071880745242752,32.07173360247422,2
2370,665.6882858276367,0.3056555854137008,32.121843811497136,680
2380,497.6504316329956,0.30413074153114394,32.17348827553658,510
2390,85.77729254961014,0.30261350473635873,32.222518796311434,93
2400,995.9282710552216,0.3011038370793723,32.23753642544596,1000
2410,700.0806628465652,0.2996017007995348,32.283558003112226,707
2420,997.8763939142227,0.29810705832457574,32.306858666063455,1000
2430,450.7652736902237,0.2966198722696636,32.363709702001586,464
2440,203.67910301685333,0.29514010543647123,32.380403278957274,208
2450,394.1384986639023,0.29366772081224507,32.44767852076336,409
2460,992.0763065814972,0.2922026815688794,32.498508160909026,1000
2470,784.3632782101631,0.2907449510619955,32.53415787008347,791
2480,630.1420026421547,0.2892944928300246,32.562747170002226,638
2490,995.4138696789742,0.28785127059329624,32.69772590041841,1000
2500,240.54395657777786,0.28641524825313086,32.41035952069333,247
2510,586.7277435064316,0.28498638989093644,32.47316753354903,592
2520,807.4261543154716,0.2835646597673106,32.55007020512942,814
2530,770.9672692418098,0.2821500223211463,32.60088965082135,785
2540,494.56018114089966,0.28074244216874245,32.67255538119613,500
2550,996.2910594940186,0.2793418841029192,32.76703987582854,1000
2560,211.77610224485397,0.27794831309213686,32.778766419098766,217
2570,992.3293452262878,0.2765616942796198,32.79622733427673,1000
2580,668.6303959488869,0.27518199298248475,32.82623968450745,682
2590,612.1239902377129,0.2738091746908731,32.85922581048196,624
2600,226.07249647378922,0.27244320506708813,32.878275502205554,232
2610,997.7980271577835,0.27108404994473545,32.9088806051709,1000
2620,499.5008402466774,0.2697316753278689,32.93433498706093,506
2630,584.36493319273,0.2683860473901401,32.95746626232251,589
2640,223.47760272026062,0.26704713247395234,33.00916386942371,229
2650,323.81446403265,0.26571489708961893,33.016537904321474,330
2660,997.962884247303,0.2643893079145252,33.054307793346624,1000
2670,709.9627574086189,0.2630703317922951,33.165361817782454,716
2680,178.5931726694107,0.2617579357319621,33.19055714560573,185
2690,774.0613125562668,0.260452086907144,33.21896103187916,786
2700,533.0489350557327,0.25915275265522114,33.240198765171726,538
2710,495.40116798877716,0.2578599004765206,33.24795738628808,501
2720,281.4455631375313,0.2565734980335023,33.259509425460124,286
2730,998.4013922214508,0.2552935131499509,33.279748454531024,1000
2740,294.30434960126877,0.25401991381017025,33.30832004777899,301
2750,757.9577434659004,0.2527526681581832,33.33109596382637,764
2760,595.1977071166039,0.25149174449693457,33.35577520423526,602
2770,997.4309223890305,0.25023711128749826,33.37686548031154,1000
2780,669.5699971318245,0.2489887371482886,33.408418936531355,685
2790,397.4701891541481,0.24774659085427517,33.421218035975905,402
2800,596.8218957781792,0.24651064133620196,33.47176965221363,604
2810,380.85374289751053,0.24528085767981,33.48347454433627,386
2820,790.2028005719185,0.24405720912506448,33.536488446836714,804
2830,996.9203799962997,0.24283966506538518,33.548789247048504,1000
2840,814.1526573300362,0.2416281950468808,32.93412419211383,829
2850,717.5692288279533,0.2404227687675873,32.95196356999216,723
2860,998.1211905479431,0.23922335607671028,32.99026969531334,1000
2870,787.5426313281059,0.23802992697387032,33.012432123797225,801
2880,993.7665810585022,0.23684245160835285,33.02503165158357,999
2890,914.5321525931358,0.23566090027836173,33.04621424735404,931
2900,343.72647696733475,0.23448524343027585,33.07694264915977,349
2910,997.4074559211731,0.23331545165791032,33.100249989326244,1000
2920,474.28638619184494,0.23215149570178067,33.13775984220778,489
2930,247.9758056998253,0.23099334644837125,33.14041201017025,253
2940,953.9372311234474,0.22984097492940683,33.19406406725014,966
2950,996.3945524096489,0.2286943523211281,33.20886812210915,1000
2960,224.73298394680023,0.22755344994357077,33.27875879456488,229
2970,997.6705585122108,0.22641823925984803,33.315588200995386,1000
2980,493.0634408593178,0.22528869187543696,33.37979430912722,498
2990,556.889231979847,0.22416477953746822,33.40122775155632,562
3000,997.8465206623077,0.22304647413401948,33.441615725784374,1000
3010,443.9939684867859,0.2219337476934121,33.46632538538384,458
3020,997.1523615717888,0.22082657238351158,33.49263716362327,1000
3030,309.8376806974411,0.21972492051103149,33.509612427316334,314
3040,996.0791905522346,0.21862876452084054,33.53209407074834,1000
3050,492.5197114944458,0.21753807699527364,33.550467294175036,509
3060,728.2495862841606,0.21645283065344587,33.56848198275605,738
3070,256.0476693511009,0.21537299835057042,33.58102729519737,261
3080,936.7153465151787,0.2142985530772792,33.60484222409629,942
3090,995.5235849022865,0.21322946795894776,33.62091644748977,1000
3100,411.7721045613289,0.21216571625502262,33.645045778521805,429
3110,487.89008754491806,0.21110727135835275,33.66363938554001,504
3120,830.4556579589844,0.21005410679452396,33.690075162591604,845
3130,610.7061920762062,0.2090061962211966,33.703988748954096,624
3140,545.9413704276085,0.20796351342744684,33.76259892336266,561
3150,386.8033936023712,0.20692603233311097,33.787751219246005,391
3160,998.5257549285889,0.20589372698813307,33.81086701657251,1000
3170,941.6349239349365,0.20486657157191598,33.87189802610657,959
3180,561.224986076355,0.20384454039267538,33.88418380469451,566
3190,824.7922874689102,0.20282760788679727,33.90090671443875,834
3200,989.5534771084785,0.2018157486181985,33.9147283061856,1000
3210,993.3873640298843,0.20080893727769064,33.92975664042404,1000
3220,428.01688277721405,0.19980714868234667,33.9495862560658,443
3230,447.7619871497154,0.19881035777487138,33.95651237563261,464
3240,827.4350966215134,0.1978185396229746,33.983481896740464,834
3250,993.2289007306099,0.19683166941874727,33.992474180786445,1000
3260,997.187976360321,0.19584972247804144,34.01863694143967,1000
3270,837.5375078320503,0.19487267423985233,34.05777208360661,852
3280,997.4010887742043,0.19390050026570443,34.07751786750103,1000
3290,367.32741117477417,0.19293317623903994,34.08482393907137,381
3300,170.98833239078522,0.1919706779646106,34.11292716191716,177
3310,267.88607078790665,0.1910129813678727,34.140108504113,273
3320,736.5386429429054,0.19006006249438467,34.15481175005121,751
3330,347.55125665664673,0.18911189750920804,34.16617766212637,353
3340,998.005900144577,0.1881684626963112,34.184083338947644,1000
3350,998.2543744444847,0.18722973445797636,34.20986026309066,1000
3360,984.0187045931816,0.18629568931420912,34.23630313759283,997
3370,713.5300724506378,0.18536630390215128,34.32952466484609,724
3380,305.8481364250183,0.1844415549754964,34.354703291237485,311
3390,998.7262072563171,0.1835214194039085,34.38063558679917,1000
3400,796.8254542350769,0.1826058741724434,34.40106073995982,804
3410,613.3769767284393,0.1816948963809729,34.42021829893548,618
3420,416.2401381134987,0.1807884632436123,34.434433487430866,421
3430,341.6019124388695,0.17988655208815033,34.451255835873496,348
3440,997.6148119568825,0.17898914035548197,34.45523690325131,1000
3450,821.3191781044006,0.17809620559904438,34.469586393179526,826
3460,999.393082678318,0.17720772548425529,34.48165457951313,1000
3470,461.84631419181824,0.17632367778795438,34.49414407673274,472
3480,460.2774493098259,0.17544404039784753,34.4942898524767,474
3490,998.5730348229408,0.1745687913119536,34.507843744942576,1000
3500,255.7177488207817,0.17369790863805412,34.523862209705435,261
3510,991.7657914757729,0.17283137059314588,34.54283031754689,1000
3520,983.4175914525986,0.1719691555028959,34.53302557522702,1000
3530,676.7079518437386,0.17111124180109932,34.543769634918895,687
3540,995.0632578134537,0.17025760802914003,34.55931996385538,1000
3550,540.6184614896774,0.1694082328354539,34.58254048878028,554
3560,473.5043116211891,0.16856309497499475,34.59815850468799,488
3570,998.311327278614,0.16772217330870298,34.60551421722769,1000
3580,613.7735444307327,0.16688544680297668,34.61449871953493,618
3590,990.9135058522224,0.1660528945291458,34.623267372772155,1000
3600,428.3511463999748,0.1652244956629483,34.6399977715396,444
3610,321.7760878801346,0.16440022948400973,34.650524910074985,327
3620,998.6350371837616,0.16358007537532446,34.65980239290274,1000
3630,993.6416741013527,0.16276401282274042,34.67116375607741,1000
3640,859.0260885357857,0.16195202141444587,34.68277451309873,871
3650,971.8186413049698,0.1611440808404587,34.704242690893,979
3660,703.4638478755951,0.16034017089211844,34.72562482748052,715
3670,356.50651782751083,0.15954027146158112,34.73711376178471,362
3680,577.9117760658264,0.15874436254131588,34.745454657135795,588
3690,566.8702014684677,0.15795242422360478,34.75988657110923,580
3700,-1.3579647541046143,0.1571644367000449,34.768884209082366,2
3710,995.5347510576248,0.15638038026105264,34.77351302973762,1000
3720,762.0170273780823,0.15560023529537093,34.78569257808445,775
3730,996.0122606158257,0.15482398228957872,34.7969794727497,1000
3740,938.2994192838669,0.15405160182760275,34.820303464726976,948
3750,298.91637033224106,0.15328307459023202,34.83146175725408,304
3760,682.934540271759,0.15251838135463458,34.84403099591463,689
3770,862.8919682502747,0.1517575029938766,34.55277264906595,872
3780,999.0354254841805,0.15100042047644407,34.565785866768415,1000
3790,997.1217031478882,0.15024711486576664,34.57188254918447,1000
3800,277.61002856492996,0.1494975673197442,34.58218493791103,283
3810,998.891784787178,0.14875175909027535,34.59334029849718,1000
3820,999.0199180841446,0.1480096715227886,34.60791069314478,1000
3830,965.6037833690643,0.14727128605577575,34.61898403996624,978
3840,550.4401434063911,0.14653658422032764,34.629146824666215,555
3850,998.5753757953644,0.1458055476396719,34.64642697260618,1000
3860,365.96987277269363,0.14507815802871388,34.65704496160037,371
3870,444.7273800969124,0.14435439719357882,34.67089835470779,449
3880,848.0616809129715,0.143634247031157,34.683243047260376,861
3890,454.75900864601135,0.14291768952865075,34.69362528745909,459
3900,999.2660050392151,0.1422047067631241,34.705347694272895,1000
3910,998.6307724118233,0.14149528090105437,34.719912517888226,1000
3920,401.45619064569473,0.14078939419788608,34.73172288212751,406
3930,285.4561051130295,0.14008702899758732,34.742298034854485,290
3940,948.4487633705139,0.1393881677322078,34.74916406500001,960
3950,426.9113612771034,0.13869279292143966,34.75672313467289,443
3960,766.0460266470909,0.13800088717218023,34.76496875081851,778
3970,997.9947720766068,0.13731243317809697,34.781890981737654,1000
3980,999.0293406844139,0.13662741371919443,34.79084558039549,1000
3990,593.0793585181236,0.1359458116613838,34.801902665968484,609
4000,570.3198843598366,0.13526760995605422,34.81269937952827,574
4010,683.9610251188278,0.13459279163964621,34.83031378391467,696
4020,593.2987726926804,0.13392133983322763,34.84212268324152,607
4030,998.6895101070404,0.13325323774207126,34.85702934012927,1000
4040,408.3687597513199,0.13258846865523494,34.85318917433902,413
4050,633.8382108807564,0.1319270159451434,34.856459514449405,646
4060,273.20267087221146,0.1312688630671724,34.85852420547247,280
4070,995.4857354164124,0.13061399355923506,34.867104375933586,1000
4080,912.4681057333946,0.1299623910413699,34.87490642986241,926
4090,444.5250281691551,0.12931403921533124,34.883913969831056,448
4100,359.1600754261017,0.12866892186418147,34.8880965123294,363
4110,998.999476313591,0.12802702285188555,34.899733851131536,1000
4120,542.8669012784958,0.1273883261229073,34.90649139716795,554
4130,854.4133205413818,0.1267528157018078,34.91595585941554,867
4140,999.5012180805206,0.12612047569284585,34.925390802904744,1000
4150,999.1561013460159,0.12549129027958048,34.93154896638302,1000
4160,990.2829518318176,0.12486524372447504,34.93927053942489,1000
4170,999.5142095088959,0.12424232036850384,34.948233616384364,1000
4180,691.4298424720764,0.12362250463076045,34.96003712021854,705
4190,518.464212834835,0.12300578100806783,34.97045564252254,533
4200,999.4936764240265,0.12239213407459068,34.98200745380865,1000
4210,999.2186341285706,0.12178154848144954,34.99007438343625,1000
4220,691.8349394202232,0.12117400895633698,35.00785099491617,706
4230,999.4649357199669,0.12056950030313546,35.01468903923092,1000
4240,999.361743748188,0.11996800740153726,35.02180745660258,1000
4250,827.480859875679,0.11936951520666646,35.03128325962649,840
4260,999.3835065960884,0.11877400874870231,35.03904433365004,1000
4270,696.8592392802238,0.11818147313250514,35.04775903384696,704
4280,999.642967581749,0.11759189353724353,35.05767033270886,1000
4290,968.4314020872116,0.11700525521602372,35.068057362451874,977
4300,991.6331444978714,0.1164215434955208,35.07537744502104,1000
4310,393.2839625477791,0.11584074377561153,35.08123077241018,397
4320,243.74687725305557,0.11526284152900934,35.085413839778894,248
4330,990.2188351750374,0.11468782230090087,35.090009201907726,1000
4340,925.9108420014381,0.11411567170858433,35.11461516362261,935
4350,499.3495220541954,0.11354637544110997,35.121905401769276,513
4360,644.8094062805176,0.11297991925892198,35.130334397103795,657
4370,998.3436875939369,0.11241628899350227,35.13786568004981,1000
4380,948.7323325872421,0.11185547054701624,35.14446501224822,962
4390,999.1325184106827,0.11129744989196003,35.15227656327234,1000
4400,615.0919125676155,0.11074221307080971,35.15926028029541,630
4410,999.4429593086243,0.11018974619567216,35.16395801350718,1000
4420,681.7514104247093,0.10964003544793775,35.17280300346306,694
4430,292.9701750278473,0.10909306707793455,35.18343316458079,298
4440,999.5095518827438,0.10854882740458453,35.188728966096804,1000
4450,999.5182176232338,0.1080073028150614,35.19110284515825,1000
4460,686.2475511431694,0.10746847976445004,35.19439968904805,701
4470,638.7134765386581,0.10693234477540765,35.19975191367504,652
4480,995.3376137018204,0.10639888443782686,35.21208770322899,1000
4490,999.3856796622276,0.10586808540850008,35.219763128335934,1000
4500,920.1147456765175,0.10533993441078586,35.22565963566753,924
4510,461.57733511924744,0.10481441823427687,35.23144971393906,476
4520,991.2171611189842,0.10429152373446929,35.23734178672361,1000
4530,654.8681855201721,0.10377123783243417,35.24087801830393,659
4540,433.9490827322006,0.10325354751449027,35.24652993118888,449
4550,999.4448298811913,0.10273843983187857,35.25176940590067,1000
4560,998.9875766038895,0.10222590190043837,35.25819482181023,1000
4570,305.82855248451233,0.101715920900285,35.26178008024769,310
4580,749.4938762784004,0.10120848407548916,35.282566442845734,753
4590,998.8897974491119,0.10070357873375792,35.291952763368016,1000
4600,549.5592456459999,0.1002011922461172,35.29487460892586,563
4610,999.1945445537567,0.09970131204659592,35.29863401623945,1000
4620,998.7465521097183,0.09920392563191162,35.30317828579619,1000
4630,979.2281013131142,0.09870902056115784,35.30393461265326,991
4640,657.996240735054,0.09821658445549289,35.307168102234016,671
